"LATITUDE","LONGITUDE"
30.7425734,-97.7326584
30.7472174,-81.5793354
30.7523448,-81.609841
30.7528954,-98.7467346
30.7542817,-95.009099
30.7601401,-98.1231819
30.7640194,-99.3713808
30.7676148,-96.0739374
30.7682606,-81.6230951
30.7699023,-98.265058
30.780133,-96.8720984
30.7808889,-96.2167597
30.790174,-95.064149
30.7907326,-86.5949678
30.7983824,-98.4699497
30.7988612,-98.4696436
30.8015338,-96.7586732
30.81271,-88.263458
30.8136652,-94.0237843
30.8180465,-86.5536833
30.82067,-96.9161219
30.8285705,-92.4021408
30.8301049,-83.8324342
30.8334736,-98.4343071
30.8394228,-95.1593308
30.8530959,-88.3130177
30.8589947,-89.1573377
30.8644319,-94.022187
30.8658732,-93.3023787
30.8723161,-83.3135276
30.8898421,-96.9511431
30.8964525,-98.7538236
30.9096517,-102.9183587
30.9210764,-97.0403481
30.9212004,-94.0061824
30.9491535,-95.3205344
30.9648038,-83.2162857
30.9689988,-84.5343876
30.9741688,-98.9480209
30.9848595,-98.1544418
30.9983196,-92.2261963
30.9991702,-85.5084452
31.0028098,-83.8685072
31.0371972,-84.506321
31.0673097,-97.5030669
31.0683006,-81.4081764
31.075922,-81.405717
31.0977189,-98.1903647
31.1004228,-83.8058138
31.1109009,-85.5945969
31.1126495,-98.2518804
31.1161307,-90.0449377
31.1183535,-87.2734004
31.124776,-97.490103
31.1453043,-99.8950734
31.146702,-97.469296
31.159915,-97.448719
31.1702528,-85.2373838
31.175633,-81.478342
31.2028543,-81.3765478
31.220536,-96.236939
31.2270504,-85.4764867
31.2285642,-95.8326888
31.2620135,-89.5106081
31.2805,-81.6793
31.3095935,-82.2395217
31.311995,-92.7239656
31.3161105,-94.6858567
31.3197462,-89.477042
31.321346,-89.3374031
31.3214838,-94.844276
31.346504,-89.3472844
31.3612404,-97.2069321
31.3772906,-96.902225
31.38063,-92.476653
31.392874,-85.674563
31.394514,-93.696016
31.399455,-110.1915457
31.401968,-110.2308004
31.428672,-82.828379
31.4287447,-110.2441977
31.4305673,-95.6027699
31.4379253,-110.2334137
31.443265,-110.246696
31.4446415,-109.9133255
31.4478526,-97.1695195
31.4511,-110.21528
31.4625664,-85.4685044
31.4655818,-96.8733001
31.4865278,-110.9895091
31.4905109,-111.0111058
31.496585,-93.7055544
31.4969769,-97.2493668
31.4970209,-110.8495617
31.4989239,-98.5279893
31.5185289,-110.2678397
31.5204681,-82.8660508
31.5389685,-97.1971607
31.5514793,-97.2062302
31.5541463,-110.73457
31.5553763,-91.3990655
31.555445,-97.21174
31.5708482,-97.1523839
31.578397,-84.221683
31.5805097,-97.324748
31.6166603,-97.1408129
31.618,-94.5770035
31.6198352,-111.070388
31.6706043,-94.8755372
31.690444,-98.9607292
31.6988014,-110.3713185
31.7055001,-89.0898401
31.7360872,-95.6468426
31.7815533,-111.0474777
31.7921873,-111.0258579
31.7987675,-111.028227
31.813706,-111.0150815
31.8211907,-111.0097218
31.8256013,-111.0167238
31.8266102,-111.0166901
31.8299236,-110.9967422
31.83107,-110.99611
31.833529,-110.996909
31.8375813,-86.6132283
31.84159,-106.538186
31.8540344,-110.2057571
31.8586237,-106.6116929
31.8612845,-102.4040365
31.8667221,-95.2574354
31.8694387,-110.9559492
31.8713584,-111.0097381
31.8752194,-111.0090872
31.8763485,-110.996727
31.8765267,-110.9349551
31.8843941,-95.3020935
31.8874626,-110.9912872
31.8925208,-110.947427
31.8928988,-95.6386471
31.896198,-81.058171
31.897607,-81.255259
31.8994071,-81.3878882
31.8997668,-81.3807374
31.9056325,-94.4720739
31.9066239,-110.991345
31.9111153,-109.1298151
31.9122811,-109.1577959
31.92346,-110.997838
31.9290879,-109.0369034
31.9333419,-109.9151466
31.9351921,-110.7899475
31.939066,-106.444373
31.9404728,-83.4175909
31.9419727,-81.0569868
31.9426556,-110.7927337
31.945462,-110.8433819
31.9477348,-110.7945938
31.9560402,-110.4585171
31.9579176,-81.1542592
31.9792315,-81.2376362
31.9904594,-81.0962219
31.99046,-81.09622
31.9905042,-81.0657525
31.99066,-80.990487
31.991145,-81.104258
31.9915438,-96.2233794
31.9920077,-96.2659601
31.9920177,-81.0943451
31.997864,-80.852431
32.000994,-110.696522
32.006979,-80.975122
32.0074982,-80.8518058
32.0087856,-96.2272619
32.0089843,-102.165349
32.0103719,-80.961973
32.0233407,-96.6069031
32.031448,-81.054142
32.033653,-110.037368
32.043303,-81.086584
32.0440233,-102.0123053
32.0444598,-102.0915914
32.0450741,-95.6101293
32.0603641,-97.2865641
32.063414,-110.710047
32.09357,-96.48043
32.0961834,-93.7638256
32.1184199,-93.749342
32.11937,-81.259
32.1220489,-110.866334
32.1251303,-80.7901285
32.133987,-110.768708
32.1352132,-110.7678797
32.151172,-97.7932978
32.1542194,-80.7544148
32.1582478,-82.9067373
32.1636086,-109.3381119
32.1656221,-82.9000751
32.1748587,-80.8950108
32.1760892,-80.8951503
32.17824,-94.79518
32.1792221,-80.8954453
32.181076,-111.127037
32.1884067,-110.8481905
32.2097556,-110.8084381
32.2125124,-80.6820216
32.212714,-110.8061649
32.2130711,-110.7842258
32.21523,-110.9255287
32.2197813,-110.8480275
32.2203077,-95.7688844
32.2203505,-98.2125618
32.2204485,-95.2070231
32.2212956,-110.9038028
32.2287285,-95.3283744
32.2306792,-110.8605773
32.2320518,-110.9363251
32.2322633,-80.7408585
32.2328851,-80.7311932
32.2362855,-80.7141001
32.237011,-80.7342377
32.2370974,-80.7146013
32.237834,-80.7130509
32.2423379,-80.875285
32.2434,-106.8259999
32.244811,-110.92185
32.2455489,-80.931731
32.246177,-110.8436984
32.2481524,-96.095541
32.2484065,-96.0953693
32.2501712,-110.8895303
32.2523699,-97.6859665
32.25557,-109.83999
32.2560264,-111.0746205
32.2588469,-90.2424461
32.259997,-110.887823
32.2602816,-111.060276
32.2612,-106.724
32.2612513,-80.7332863
32.26291,-89.98113
32.2635634,-106.7145525
32.26517,-110.75993
32.2664462,-110.7015735
32.267989,-80.87213
32.2734207,-95.3196857
32.276268,-110.897981
32.2764766,-106.7262749
32.279246,-110.725816
32.2797012,-106.7829971
32.2808714,-80.9609084
32.281942,-80.953002
32.2821581,-97.7048814
32.2832835,-110.8114966
32.2836497,-110.735321
32.2836571,-90.0177231
32.2839037,-93.7832075
32.2844887,-110.7287765
32.2853912,-110.7325745
32.2858768,-110.8997871
32.286646,-111.1101464
32.2869122,-106.8735945
32.2938442,-111.2232685
32.2958575,-110.8678865
32.2977201,-106.6450417
32.2996229,-80.95278
32.3013,-106.652
32.3046904,-110.3577089
32.3046904,-80.9482527
32.30484,-111.0701251
32.3080043,-110.9708048
32.3081906,-106.8740129
32.3122484,-110.932737
32.3148417,-96.948923
32.316272,-110.844488
32.316317,-110.844828
32.3174348,-80.4797083
32.3199962,-111.0226822
32.320409,-110.927733
32.3207216,-97.2938061
32.3254361,-95.2480316
32.3297265,-106.7320971
32.3308937,-80.4617804
32.3309662,-80.4615927
32.3312255,-111.0341183
32.3319643,-110.8698441
32.332232,-110.903402
32.332416,-80.8611279
32.3340122,-110.9660232
32.3377552,-106.7477678
32.3396098,-110.9328014
32.340139,-106.7337379
32.3409004,-106.7330017
32.3425923,-106.7425612
32.3433127,-111.0507488
32.3440333,-111.0371178
32.3445473,-86.1864929
32.346607,-86.164762
32.3470049,-97.330053
32.3505303,-106.7433463
32.3574882,-86.2064981
32.3591566,-81.252335
32.3638683,-94.8739386
32.365473,-80.657751
32.3658257,-106.7892122
32.366617,-97.682542
32.3712746,-106.7689472
32.3766271,-90.1273352
32.3792185,-112.8595877
32.3803529,-112.8629145
32.382768,-111.0023333
32.3831508,-106.7563391
32.3872496,-99.4817322
32.3880613,-86.1466956
32.3983181,-80.4391497
32.3985936,-90.1094067
32.4011116,-110.9474377
32.401473,-96.845645
32.4048238,-104.2647565
32.4050011,-90.0122321
32.4061249,-94.2823076
32.4075021,-110.9808625
32.4117471,-95.6194052
32.4146992,-110.9361005
32.416616,-110.975455
32.419191,-90.016763
32.41989,-88.703266
32.4243901,-97.7139743
32.425044,-80.695927
32.427194,-110.9635867
32.43128,-80.688576
32.4321119,-95.19785
32.433239,-80.70591
32.4346011,-110.9663858
32.4407675,-81.8355757
32.4426429,-81.7747598
32.443264,-80.5839079
32.4445364,-80.6468314
32.4466142,-111.0810255
32.4548766,-97.3807587
32.4583036,-111.0744732
32.4601841,-80.7806916
32.4606031,-110.9745074
32.467018,-81.796953
32.4680076,-106.9008436
32.476845,-80.6423628
32.4796524,-86.1833344
32.4815483,-96.537941
32.4860584,-93.7193924
32.4897708,-107.9834058
32.4942709,-100.3911138
32.4967838,-80.3067545
32.4979404,-94.5814102
32.4986343,-81.8122635
32.5031963,-87.8454405
32.506388,-81.301974
32.5070474,-94.6906042
32.5247643,-92.635328
32.5253206,-97.2908313
32.5271431,-110.8799958
32.527886,-96.845059
32.528819,-84.9876734
32.5303541,-94.753138
32.5304783,-94.7357768
32.5320662,-95.514303
32.5332492,-94.3148021
32.533467,-96.904544
32.5425694,-84.9348661
32.5499954,-84.997345
32.5510715,-84.9104126
32.55258,-97.250532
32.5590867,-97.3945042
32.564334,-80.1791668
32.570274,-97.145751
32.5705729,-80.1740223
32.5719246,-97.3586404
32.575251,-80.162805
32.5761728,-92.5867458
32.5776566,-80.1695323
32.5787798,-83.6280184
32.5793038,-83.6068897
32.579582,-85.479139
32.5801428,-80.1584159
32.5814303,-97.1702717
32.5818107,-93.6205336
32.582715,-80.152282
32.5833123,-84.7653579
32.5846674,-88.1794305
32.584848,-80.157394
32.5859828,-96.9950294
32.5861206,-96.9022446
32.587053,-80.156635
32.5874825,-97.2380295
32.5881162,-97.1025753
32.5979484,-108.3345557
32.6028,-110.7935143
32.6051951,-80.1568079
32.6061,-93.6881742
32.6136742,-96.9709625
32.6156861,-97.1703324
32.6208993,-116.1902556
32.6238722,-84.751657
32.6243808,-96.9410688
32.6250043,-95.2381343
32.62809,-83.7004727
32.6298248,-97.4995261
32.6325987,-116.4276767
32.6333313,-117.0292587
32.6338968,-96.9335142
32.642673,-116.946948
32.643208,-97.3901996
32.6441038,-114.4139556
32.644669,-93.705033
32.6477013,-93.7002029
32.6522753,-97.2288322
32.6524342,-81.047196
32.6591274,-116.9521303
32.6652739,-97.3733972
32.6669532,-95.4884522
32.6681747,-96.9517466
32.670668,-97.199076
32.6728069,-97.4473578
32.67768,-117.17457
32.6784137,-80.0368116
32.6789375,-97.2016937
32.683611,-97.223653
32.685388,-96.852103
32.6884733,-97.1850586
32.68941,-97.01434
32.6897753,-82.1009785
32.69062,-97.1326
32.6914372,-97.1735761
32.6935681,-82.1007121
32.6997595,-97.2377157
32.7005134,-80.2774805
32.7006895,-97.4168068
32.7029166,-97.6684816
32.704224,-97.1323317
32.7095795,-97.5188522
32.7097083,-80.1156092
32.7099611,-108.302536
32.711435,-117.2482974
32.71146,-97.34133
32.718483,-97.3386688
32.7187818,-97.5214668
32.721997,-97.461831
32.7225786,-80.0595388
32.7231091,-108.268455
32.7235561,-80.0707138
32.7236647,-117.168786
32.7247468,-117.1075308
32.7253208,-86.0498679
32.72863,-117.22916
32.7300178,-96.8297613
32.7314746,-116.9020207
32.732351,-79.931104
32.7341694,-95.5913544
32.7344221,-79.9660492
32.734516,-117.1265665
32.7358119,-81.5696239
32.7366385,-117.1192811
32.7366708,-95.4882463
32.7370844,-117.1273577
32.737198,-79.931929
32.7388577,-79.9437185
32.74003,-117.241096
32.7413665,-96.8167645
32.741749,-97.149273
32.7421086,-117.1242003
32.7425171,-97.3779041
32.743333,-96.8488075
32.7454433,-116.7292932
32.7458916,-97.3723679
32.7470155,-117.2150928
32.7482628,-94.7061582
32.7494892,-97.1387148
32.7499211,-79.9415821
32.7517742,-79.9191171
32.7522085,-97.6913077
32.7527027,-117.0239619
32.7528942,-97.1654141
32.7534599,-96.574791
32.7537255,-96.8488098
32.7540215,-117.1779196
32.75449,-97.14017
32.7547457,-109.707756
32.7578906,-79.9930161
32.7585985,-109.0883722
32.7597236,-96.8436591
32.7608824,-116.9642084
32.7618205,-117.0937271
32.761861,-117.1124574
32.7635077,-95.7994937
32.7655719,-117.1016331
32.7661414,-116.9937587
32.7674892,-117.1053721
32.7679705,-117.1042049
32.768037,-97.734142
32.7685389,-97.6881659
32.7698449,-97.123697
32.7707897,-117.1215212
32.7731961,-108.1566614
32.7762864,-96.6958939
32.777285,-80.360415
32.7774719,-117.0819265
32.7799748,-79.9429882
32.7807554,-79.9868631
32.784215,-95.4401808
32.7842782,-108.2717169
32.784971,-97.799289
32.7891506,-97.9904938
32.7949721,-117.0947384
32.799513,-116.9888754
32.8001942,-108.2837337
32.8005098,-96.7646009
32.8017562,-79.9616224
32.8021962,-80.0256897
32.8061613,-116.993639
32.8065643,-117.0246735
32.8066412,-96.2829837
32.8083576,-109.8568735
32.8084298,-98.1128963
32.8085537,-97.5886452
32.8099881,-117.0544225
32.81093,-79.86566
32.8118612,-83.7187213
32.8132877,-95.8321899
32.8148169,-96.8062993
32.8155235,-116.9155914
32.8156772,-117.2603738
32.8158215,-117.2448277
32.8164055,-85.7397331
32.8176079,-116.9244232
32.818124,-96.735235
32.8194268,-79.9894239
32.8194832,-79.8269772
32.8209293,-108.2745981
32.8215119,-96.830402
32.8230515,-79.8555679
32.8240735,-79.8627475
32.825747,-79.983459
32.826722,-82.9407907
32.8269293,-82.9407477
32.8270993,-79.8210511
32.8275469,-79.8675799
32.8275631,-97.1488123
32.828864,-96.792294
32.8294942,-97.1327716
32.8324351,-116.8792553
32.8331985,-80.036715
32.8347996,-80.0572872
32.834967,-79.83881
32.8352819,-82.9430437
32.835434,-79.8408813
32.83671,-80.076999
32.8367693,-79.8265743
32.8370487,-96.6802025
32.8388516,-108.2187653
32.8392122,-108.20014
32.839393,-79.843311
32.8410598,-96.9429862
32.84253,-117.25278
32.8429981,-95.5192394
32.8461597,-97.6035916
32.8474137,-97.4758628
32.848022,-96.939837
32.8496889,-80.0840312
32.8522328,-96.830369
32.852244,-117.196593
32.8523,-96.4640057
32.853737,-97.147106
32.8539684,-96.7113766
32.8588262,-96.7440341
32.8606572,-91.3510354
32.862751,-117.2440186
32.86388,-117.244232
32.8640702,-81.1143994
32.8693958,-79.7748452
32.870011,-96.389553
32.872658,-83.749574
32.8726671,-117.0037079
32.8736218,-97.0714881
32.8778212,-96.7039347
32.8800021,-97.1744508
32.8805242,-97.1230459
32.8806669,-97.169535
32.8816535,-95.643102
32.8864249,-96.7450094
32.8866239,-96.8367684
32.886768,-97.2727454
32.887517,-105.651625
32.893474,-97.402587
32.8951284,-97.1118182
32.895994,-83.674076
32.8971238,-96.7542905
32.8983264,-94.3275404
32.898756,-96.730336
32.901613,-96.743583
32.9040376,-105.5234456
32.9059291,-83.7025809
32.906974,-95.6548691
32.90919,-96.73052
32.910269,-107.5730337
32.911143,-83.737904
32.9115046,-117.2216427
32.9137473,-105.5259991
32.914279,-97.32756
32.9150905,-79.7795198
32.915352,-96.727891
32.9168968,-97.1746759
32.9169177,-79.8247719
32.919725,-111.27876
32.9211618,-96.5122677
32.9214216,-117.2195833
32.9243094,-117.2010192
32.9247948,-97.1339869
32.9256134,-96.7069244
32.9260497,-96.4672512
32.92789,-116.63493
32.9323308,-81.0762477
32.9331522,-97.0900111
32.938944,-80.00988
32.9427848,-83.4198493
32.9429604,-83.4195757
32.943061,-80.153692
32.9431993,-80.0123814
32.9448166,-96.8691864
32.9479303,-96.159575
32.949578,-96.880858
32.9565312,-105.7458243
32.956852,-97.2284899
32.957158,-80.033366
32.957873,-96.790565
32.9607217,-96.9705337
32.961132,-97.203651
32.9611912,-117.1016139
32.9615517,-117.125072
32.96235,-117.11978
32.9624424,-96.4727497
32.9627665,-96.8074894
32.964378,-96.761296
32.9650955,-96.5944595
32.9674113,-96.6280818
32.968563,-96.729908
32.9715004,-96.7322311
32.9723078,-105.5546236
32.972494,-96.747035
32.972688,-97.225604
32.975922,-80.176302
32.9786844,-80.2712684
32.9799762,-98.381238
32.9821982,-82.4364488
32.98224,-96.569254
32.9836661,-80.1311231
32.98498,-117.0722437
32.9861829,-117.061544
32.9879318,-83.708868
32.9881253,-96.4323503
32.9885615,-80.1353675
32.9889577,-117.1465141
32.9891692,-96.7187746
32.9915134,-80.244264
32.9935649,-96.683904
32.994339,-96.7213261
32.9964221,-96.3904488
32.9971323,-97.1746971
32.997545,-97.201418
32.9985682,-97.1617341
33.0008897,-97.1717978
33.0033371,-117.2540975
33.003361,-93.470166
33.0046912,-80.2296835
33.0074485,-96.4949582
33.010517,-97.081701
33.0143585,-117.0674286
33.0153993,-97.0295352
33.0157469,-94.3654911
33.017958,-80.172127
33.018067,-117.219601
33.0229499,-117.2760471
33.0237369,-97.1458237
33.0244331,-117.2693405
33.0291385,-96.9986343
33.02978,-97.035459
33.030685,-96.737069
33.0326528,-116.8505645
33.0358352,-97.1416823
33.0369727,-117.0465267
33.0373603,-96.8340114
33.037697,-117.016734
33.0396823,-117.1668001
33.0404399,-117.2379613
33.0416645,-85.0406601
33.0417036,-97.1738309
33.0437366,-97.0916399
33.0438171,-97.173377
33.045431,-97.085566
33.0491811,-97.0741048
33.050381,-85.040442
33.0507328,-85.0362691
33.0513628,-117.2226892
33.054431,-97.15966
33.0547647,-96.7844944
33.0583878,-83.490875
33.0605574,-97.1302998
33.0618324,-117.2504501
33.0644798,-116.4402008
33.064635,-83.262596
33.064675,-97.0600945
33.067646,-79.975471
33.0703506,-96.7270419
33.0706961,-106.0200503
33.071007,-96.567862
33.071239,-97.105479
33.074594,-117.080508
33.075078,-117.049435
33.076351,-117.164777
33.078588,-96.7391735
33.0802248,-117.2447362
33.0804489,-96.6528533
33.0830968,-89.0203376
33.0835773,-97.0572889
33.084794,-79.464808
33.0849049,-97.0721141
33.0859886,-97.1123897
33.0859985,-83.9179993
33.0868898,-97.0417589
33.0877981,-96.7194109
33.0897784,-96.6540194
33.0907919,-96.9025303
33.0908007,-117.0541849
33.093373,-95.9793279
33.0934625,-96.911564
33.094598,-97.035434
33.0947324,-96.9073749
33.0965863,-79.9655369
33.097125,-97.195846
33.0978952,-96.743984
33.098704,-96.894738
33.0988601,-96.6927684
33.1009476,-95.5875671
33.1016307,-96.5707415
33.1036363,-96.6888842
33.1054112,-117.2307162
33.1073736,-97.1045011
33.110703,-96.853201
33.113836,-86.8514749
33.1139,-96.6958
33.114077,-97.092012
33.1149318,-96.5932795
33.1177849,-111.8859897
33.1192474,-96.7056046
33.1207275,-96.9343056
33.1225288,-97.1218872
33.1304507,-96.7360606
33.1330412,-97.1543621
33.1332972,-96.0117263
33.1354804,-117.0901448
33.1361619,-97.1517168
33.137205,-111.525049
33.1382969,-97.2538787
33.1384463,-96.8592026
33.1386113,-97.1452975
33.1408241,-96.1177878
33.141695,-96.592768
33.1429728,-96.8074358
33.1438998,-96.9697791
33.1440277,-83.2854309
33.1465362,-96.7757224
33.1500155,-97.0684576
33.1511877,-97.033094
33.1514572,-97.3716974
33.1523,-96.8499
33.1544932,-85.3584695
33.1580009,-96.6309967
33.15939,-84.15866
33.160171,-97.1104932
33.1613311,-97.0971639
33.1622804,-96.53827
33.1640602,-117.1568517
33.1667157,-96.6760706
33.1667755,-117.3186499
33.1673299,-96.7207391
33.1679475,-83.259201
33.1731517,-96.6329795
33.173967,-96.673335
33.1756661,-96.6584069
33.1762812,-94.5424926
33.1763396,-96.7109942
33.1771495,-96.5620124
33.1776192,-102.277168
33.183117,-83.261583
33.1847758,-97.1033639
33.1884033,-96.9590543
33.1902008,-84.3243484
33.1930721,-95.9029627
33.1946382,-117.2274241
33.1967172,-97.0469999
33.197417,-96.670047
33.1986878,-96.8889213
33.1989976,-117.1893142
33.2000316,-96.6340818
33.202804,-96.7213798
33.202826,-117.209557
33.2060537,-96.7045623
33.206134,-96.724961
33.2066551,-96.5663481
33.2071578,-96.9471359
33.2083889,-84.256906
33.2107007,-111.867455
33.2158267,-117.3285261
33.2169644,-97.0985734
33.218247,-117.218226
33.2190572,-117.3738355
33.2190683,-117.2537197
33.2199589,-97.1348007
33.223465,-84.2668839
33.2236617,-84.2671765
33.225078,-97.159476
33.2258067,-97.1553535
33.226576,-111.845134
33.226734,-92.6976907
33.2280734,-97.1112711
33.228082,-97.1112698
33.2287174,-79.9611998
33.2294185,-97.0149824
33.2305751,-97.590394
33.2313053,-96.7126277
33.2320042,-117.2953724
33.232693,-97.1855736
33.2343334,-86.8321822
33.2361686,-97.1197446
33.2371989,-117.335055
33.237521,-97.1186028
33.2384363,-96.7450476
33.2389657,-84.2643589
33.241273,-97.139492
33.2418372,-86.8503296
33.242134,-117.245522
33.2448335,-116.3707191
33.245427,-97.1024688
33.2515602,-95.9065399
33.2526851,-111.6697168
33.2530081,-97.0069814
33.253137,-117.146156
33.255294,-97.126157
33.256487,-97.1215164
33.2582512,-97.1242294
33.2603649,-83.8677406
33.2645526,-96.7586241
33.2801534,-111.8785601
33.283184,-96.998526
33.286395,-111.863097
33.2911689,-81.96198
33.2917382,-96.9882433
33.2954447,-111.7812538
33.2957553,-112.072578
33.295792,-117.037669
33.298701,-112.023287
33.302278,-86.922665
33.305526,-86.8135598
33.3093471,-111.9060591
33.3098627,-112.0211109
33.3101424,-84.2378819
33.3139603,-112.0533891
33.3208726,-117.222535
33.3209168,-86.7264594
33.3281258,-80.3856754
33.3287354,-86.6578817
33.3304565,-82.0010519
33.3399,-86.897944
33.3429125,-111.988183
33.343134,-96.765061
33.35143,-111.9857454
33.3524158,-111.9918119
33.353696,-84.928234
33.3566547,-96.983154
33.357129,-112.444206
33.3575239,-97.1763897
33.357597,-111.924008
33.35767,-86.664859
33.3602392,-110.7688379
33.3618386,-111.9303347
33.3638962,-110.7714231
33.3652303,-97.5754166
